Goulburn Valley Health,Local Hospital Network,Vic,2020–21,Emergency,"7,271",
Goulburn Valley Health,Local Hospital Network,Vic,2021–22,Emergency,"8,410",
Goulburn Valley Health,Local Hospital Network,Vic,2018–19,Non-Urgent,"1,982",
Goulburn Valley Health,Local Hospital Network,Vic,2019–20,Non-Urgent,"1,777",
Goulburn Valley Health,Local Hospital Network,Vic,2020–21,Non-Urgent,"1,840",
Goulburn Valley Health,Local Hospital Network,Vic,2021–22,Non-Urgent,"1,774",
Goulburn Valley Health,Local Hospital Network,Vic,2018–19,Resuscitation,148,
Goulburn Valley Health,Local Hospital Network,Vic,2019–20,Resuscitation,210,
Goulburn Valley Health,Local Hospital Network,Vic,2020–21,Resuscitation,229,
Goulburn Valley Health,Local Hospital Network,Vic,2021–22,Resuscitation,339,
Goulburn Valley Health,Local Hospital Network,Vic,2018–19,Semi-Urgent,"12,955",
Goulburn Valley Health,Local Hospital Network,Vic,2019–20,Semi-Urgent,"10,630",
Goulburn Valley Health,Local Hospital Network,Vic,2020–21,Semi-Urgent,"12,390",
Goulburn Valley Health,Local Hospital Network,Vic,2021–22,Semi-Urgent,"12,250",
Goulburn Valley Health,Local Hospital Network,Vic,2018–19,Urgent,"14,697",
Goulburn Valley Health,Local Hospital Network,Vic,2019–20,Urgent,"14,845",
Goulburn Valley Health,Local Hospital Network,Vic,2020–21,Urgent,"15,044",
Goulburn Valley Health,Local Hospital Network,Vic,2021–22,Urgent,"16,711",
Goulburn Valley Health [Shepparton],Hospital,Vic,2011–12,Emergency,"2,848",
Goulburn Valley Health [Shepparton],Hospital,Vic,2012–13,Emergency,"3,002",
Goulburn Valley Health [Shepparton],Hospital,Vic,2013–14,Emergency,"2,939",
Goulburn Valley Health [Shepparton],Hospital,Vic,2014–15,Emergency,"3,801",
Goulburn Valley Health [Shepparton],Hospital,Vic,2015–16,Emergency,"4,442",
Goulburn Valley Health [Shepparton],Hospital,Vic,2016–17,Emergency,"4,366",
Goulburn Valley Health [Shepparton],Hospital,Vic,2017–18,Emergency,"5,871",
Goulburn Valley Health [Shepparton],Hospital,Vic,2018–19,Emergency,"6,498",
Goulburn Valley Health [Shepparton],Hospital,Vic,2019–20,Emergency,"7,586",
Goulburn Valley Health [Shepparton],Hospital,Vic,2020–21,Emergency,"7,271",
Goulburn Valley Health [Shepparton],Hospital,Vic,2021–22,Emergency,"8,410",
Goulburn Valley Health [Shepparton],Hospital,Vic,2011–12,Non-Urgent,"3,640",
Goulburn Valley Health [Shepparton],Hospital,Vic,2012–13,Non-Urgent,"2,863",
Goulburn Valley Health [Shepparton],Hospital,Vic,2013–14,Non-Urgent,"2,241",
Goulburn Valley Health [Shepparton],Hospital,Vic,2014–15,Non-Urgent,"2,055",
Goulburn Valley Health [Shepparton],Hospital,Vic,2015–16,Non-Urgent,"1,721",
Goulburn Valley Health [Shepparton],Hospital,Vic,2016–17,Non-Urgent,"1,766",
Goulburn Valley Health [Shepparton],Hospital,Vic,2017–18,Non-Urgent,"1,895",
Goulburn Valley Health [Shepparton],Hospital,Vic,2018–19,Non-Urgent,"1,982",
Goulburn Valley Health [Shepparton],Hospital,Vic,2019–20,Non-Urgent,"1,777",
Goulburn Valley Health [Shepparton],Hospital,Vic,2020–21,Non-Urgent,"1,840",
Goulburn Valley Health [Shepparton],Hospital,Vic,2021–22,Non-Urgent,"1,774",
Goulburn Valley Health [Shepparton],Hospital,Vic,2011–12,Resuscitation,131,
Goulburn Valley Health [Shepparton],Hospital,Vic,2012–13,Resuscitation,112,
Goulburn Valley Health [Shepparton],Hospital,Vic,2013–14,Resuscitation,102,
Goulburn Valley Health [Shepparton],Hospital,Vic,2014–15,Resuscitation,115,
Goulburn Valley Health [Shepparton],Hospital,Vic,2015–16,Resuscitation,74,
Goulburn Valley Health [Shepparton],Hospital,Vic,2016–17,Resuscitation,97,
Goulburn Valley Health [Shepparton],Hospital,Vic,2017–18,Resuscitation,131,
Goulburn Valley Health [Shepparton],Hospital,Vic,2018–19,Resuscitation,148,
Goulburn Valley Health [Shepparton],Hospital,Vic,2019–20,Resuscitation,210,
Goulburn Valley Health [Shepparton],Hospital,Vic,2020–21,Resuscitation,229,
Goulburn Valley Health [Shepparton],Hospital,Vic,2021–22,Resuscitation,339,
Goulburn Valley Health [Shepparton],Hospital,Vic,2011–12,Semi-Urgent,"15,244",
Goulburn Valley Health [Shepparton],Hospital,Vic,2012–13,Semi-Urgent,"15,547",
Goulburn Valley Health [Shepparton],Hospital,Vic,2013–14,Semi-Urgent,"16,557",
Goulburn Valley Health [Shepparton],Hospital,Vic,2014–15,Semi-Urgent,"14,980",
Goulburn Valley Health [Shepparton],Hospital,Vic,2015–16,Semi-Urgent,"12,668",
Goulburn Valley Health [Shepparton],Hospital,Vic,2016–17,Semi-Urgent,"12,726",
Goulburn Valley Health [Shepparton],Hospital,Vic,2017–18,Semi-Urgent,"13,048",
Goulburn Valley Health [Shepparton],Hospital,Vic,2018–19,Semi-Urgent,"12,955",
Goulburn Valley Health [Shepparton],Hospital,Vic,2019–20,Semi-Urgent,"10,630",
Goulburn Valley Health [Shepparton],Hospital,Vic,2020–21,Semi-Urgent,"12,390",
Goulburn Valley Health [Shepparton],Hospital,Vic,2021–22,Semi-Urgent,"12,250",
Goulburn Valley Health [Shepparton],Hospital,Vic,2011–12,Urgent,"10,868",
Goulburn Valley Health [Shepparton],Hospital,Vic,2012–13,Urgent,"11,730",
Goulburn Valley Health [Shepparton],Hospital,Vic,2013–14,Urgent,"11,964",
Goulburn Valley Health [Shepparton],Hospital,Vic,2014–15,Urgent,"12,878",
Goulburn Valley Health [Shepparton],Hospital,Vic,2015–16,Urgent,"13,383",
Goulburn Valley Health [Shepparton],Hospital,Vic,2016–17,Urgent,"12,795",
Goulburn Valley Health [Shepparton],Hospital,Vic,2017–18,Urgent,"14,132",
Goulburn Valley Health [Shepparton],Hospital,Vic,2018–19,Urgent,"14,697",
Goulburn Valley Health [Shepparton],Hospital,Vic,2019–20,Urgent,"14,845",
Goulburn Valley Health [Shepparton],Hospital,Vic,2020–21,Urgent,"15,044",
Goulburn Valley Health [Shepparton],Hospital,Vic,2021–22,Urgent,"16,711",
Latrobe Regional Hospital,Local Hospital Network,Vic,2018–19,Emergency,"4,512",
Latrobe Regional Hospital,Local Hospital Network,Vic,2019–20,Emergency,"4,127",
Latrobe Regional Hospital,Local Hospital Network,Vic,2020–21,Emergency,"4,999",
Latrobe Regional Hospital,Local Hospital Network,Vic,2021–22,Emergency,"5,359",
Latrobe Regional Hospital,Local Hospital Network,Vic,2018–19,Non-Urgent,"5,120",
Latrobe Regional Hospital,Local Hospital Network,Vic,2019–20,Non-Urgent,"6,058",
Latrobe Regional Hospital,Local Hospital Network,Vic,2020–21,Non-Urgent,"6,539",
Latrobe Regional Hospital,Local Hospital Network,Vic,2021–22,Non-Urgent,"5,316",
Latrobe Regional Hospital,Local Hospital Network,Vic,2018–19,Resuscitation,126,
Latrobe Regional Hospital,Local Hospital Network,Vic,2019–20,Resuscitation,112,
Latrobe Regional Hospital,Local Hospital Network,Vic,2020–21,Resuscitation,134,
Latrobe Regional Hospital,Local Hospital Network,Vic,2021–22,Resuscitation,118,
Latrobe Regional Hospital,Local Hospital Network,Vic,2018–19,Semi-Urgent,"19,149",
Latrobe Regional Hospital,Local Hospital Network,Vic,2019–20,Semi-Urgent,"18,800",
Latrobe Regional Hospital,Local Hospital Network,Vic,2020–21,Semi-Urgent,"16,757",
Latrobe Regional Hospital,Local Hospital Network,Vic,2021–22,Semi-Urgent,"16,316",
Latrobe Regional Hospital,Local Hospital Network,Vic,2018–19,Urgent,"12,239",
Latrobe Regional Hospital,Local Hospital Network,Vic,2019–20,Urgent,"12,530",
Latrobe Regional Hospital,Local Hospital Network,Vic,2020–21,Urgent,"13,221",
Latrobe Regional Hospital,Local Hospital Network,Vic,2021–22,Urgent,"14,246",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2011–12,Emergency,"1,440",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2012–13,Emergency,"2,173",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2013–14,Emergency,"2,721",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2014–15,Emergency,"3,101",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2015–16,Emergency,"3,163",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2016–17,Emergency,"3,276",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2017–18,Emergency,"3,514",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2018–19,Emergency,"4,512",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2019–20,Emergency,"4,127",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2020–21,Emergency,"4,999",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2021–22,Emergency,"5,359",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2011–12,Non-Urgent,"5,108",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2012–13,Non-Urgent,"5,133",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2013–14,Non-Urgent,"4,465",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2014–15,Non-Urgent,"3,718",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2015–16,Non-Urgent,"4,597",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2016–17,Non-Urgent,"5,352",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2017–18,Non-Urgent,"5,654",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2018–19,Non-Urgent,"5,120",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2019–20,Non-Urgent,"6,058",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2020–21,Non-Urgent,"6,539",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2021–22,Non-Urgent,"5,316",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2011–12,Resuscitation,104,
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2012–13,Resuscitation,140,
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2013–14,Resuscitation,157,
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2014–15,Resuscitation,156,
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2015–16,Resuscitation,156,
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2016–17,Resuscitation,167,
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2017–18,Resuscitation,160,
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2018–19,Resuscitation,126,
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2019–20,Resuscitation,112,
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2020–21,Resuscitation,134,
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2021–22,Resuscitation,118,
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2011–12,Semi-Urgent,"17,681",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2012–13,Semi-Urgent,"15,824",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2013–14,Semi-Urgent,"15,571",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2014–15,Semi-Urgent,"15,612",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2015–16,Semi-Urgent,"16,252",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2016–17,Semi-Urgent,"15,461",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2017–18,Semi-Urgent,"16,544",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2018–19,Semi-Urgent,"19,149",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2019–20,Semi-Urgent,"18,800",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2020–21,Semi-Urgent,"16,757",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2021–22,Semi-Urgent,"16,316",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2011–12,Urgent,"6,774",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2012–13,Urgent,"7,782",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2013–14,Urgent,"8,732",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2014–15,Urgent,"9,379",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2015–16,Urgent,"9,650",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2016–17,Urgent,"9,589",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2017–18,Urgent,"10,300",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2018–19,Urgent,"12,239",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2019–20,Urgent,"12,530",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2020–21,Urgent,"13,221",
Latrobe Regional Hospital [Traralgon],Hospital,Vic,2021–22,Urgent,"14,246",
Maroondah Hospital [East Ringwood],Hospital,Vic,2011–12,Emergency,"5,674",
Maroondah Hospital [East Ringwood],Hospital,Vic,2012–13,Emergency,"5,939",
Maroondah Hospital [East Ringwood],Hospital,Vic,2013–14,Emergency,"5,581",
Maroondah Hospital [East Ringwood],Hospital,Vic,2014–15,Emergency,"5,689",
Maroondah Hospital [East Ringwood],Hospital,Vic,2015–16,Emergency,"6,343",
Maroondah Hospital [East Ringwood],Hospital,Vic,2016–17,Emergency,"6,372",
Maroondah Hospital [East Ringwood],Hospital,Vic,2017–18,Emergency,"6,827",
Maroondah Hospital [East Ringwood],Hospital,Vic,2018–19,Emergency,"7,760",
Maroondah Hospital [East Ringwood],Hospital,Vic,2019–20,Emergency,"7,469",
Maroondah Hospital [East Ringwood],Hospital,Vic,2020–21,Emergency,"7,967",
Maroondah Hospital [East Ringwood],Hospital,Vic,2021–22,Emergency,"8,858",
Maroondah Hospital [East Ringwood],Hospital,Vic,2011–12,Non-Urgent,"2,726",
Maroondah Hospital [East Ringwood],Hospital,Vic,2012–13,Non-Urgent,"2,833",
Maroondah Hospital [East Ringwood],Hospital,Vic,2013–14,Non-Urgent,"2,535",
Maroondah Hospital [East Ringwood],Hospital,Vic,2014–15,Non-Urgent,"3,324",
Maroondah Hospital [East Ringwood],Hospital,Vic,2015–16,Non-Urgent,"4,009",
Maroondah Hospital [East Ringwood],Hospital,Vic,2016–17,Non-Urgent,"4,880",
Maroondah Hospital [East Ringwood],Hospital,Vic,2017–18,Non-Urgent,"4,051",
Maroondah Hospital [East Ringwood],Hospital,Vic,2018–19,Non-Urgent,"4,019",
Maroondah Hospital [East Ringwood],Hospital,Vic,2019–20,Non-Urgent,"3,755",
Maroondah Hospital [East Ringwood],Hospital,Vic,2020–21,Non-Urgent,"2,972",
Maroondah Hospital [East Ringwood],Hospital,Vic,2021–22,Non-Urgent,"1,806",
Maroondah Hospital [East Ringwood],Hospital,Vic,2011–12,Resuscitation,199,
Maroondah Hospital [East Ringwood],Hospital,Vic,2012–13,Resuscitation,202,
Maroondah Hospital [East Ringwood],Hospital,Vic,2013–14,Resuscitation,226,
Maroondah Hospital [East Ringwood],Hospital,Vic,2014–15,Resuscitation,245,
Maroondah Hospital [East Ringwood],Hospital,Vic,2015–16,Resuscitation,260,
Maroondah Hospital [East Ringwood],Hospital,Vic,2016–17,Resuscitation,347,
Maroondah Hospital [East Ringwood],Hospital,Vic,2017–18,Resuscitation,387,
Maroondah Hospital [East Ringwood],Hospital,Vic,2018–19,Resuscitation,322,
Maroondah Hospital [East Ringwood],Hospital,Vic,2019–20,Resuscitation,308,
Maroondah Hospital [East Ringwood],Hospital,Vic,2020–21,Resuscitation,426,
Maroondah Hospital [East Ringwood],Hospital,Vic,2021–22,Resuscitation,495,
Maroondah Hospital [East Ringwood],Hospital,Vic,2011–12,Semi-Urgent,"23,506",
Maroondah Hospital [East Ringwood],Hospital,Vic,2012–13,Semi-Urgent,"23,231",
Maroondah Hospital [East Ringwood],Hospital,Vic,2013–14,Semi-Urgent,"24,818",
Maroondah Hospital [East Ringwood],Hospital,Vic,2014–15,Semi-Urgent,"25,556",
Maroondah Hospital [East Ringwood],Hospital,Vic,2015–16,Semi-Urgent,"24,162",
Maroondah Hospital [East Ringwood],Hospital,Vic,2016–17,Semi-Urgent,"25,173",
Maroondah Hospital [East Ringwood],Hospital,Vic,2017–18,Semi-Urgent,"24,256",
Maroondah Hospital [East Ringwood],Hospital,Vic,2018–19,Semi-Urgent,"23,304",
Maroondah Hospital [East Ringwood],Hospital,Vic,2019–20,Semi-Urgent,"21,612",
Maroondah Hospital [East Ringwood],Hospital,Vic,2020–21,Semi-Urgent,"18,712",
Maroondah Hospital [East Ringwood],Hospital,Vic,2021–22,Semi-Urgent,"16,319",
Maroondah Hospital [East Ringwood],Hospital,Vic,2011–12,Urgent,"20,933",
Maroondah Hospital [East Ringwood],Hospital,Vic,2012–13,Urgent,"21,682",
Maroondah Hospital [East Ringwood],Hospital,Vic,2013–14,Urgent,"22,258",
Maroondah Hospital [East Ringwood],Hospital,Vic,2014–15,Urgent,"21,785",
Maroondah Hospital [East Ringwood],Hospital,Vic,2015–16,Urgent,"22,184",
Maroondah Hospital [East Ringwood],Hospital,Vic,2016–17,Urgent,"22,066",
Maroondah Hospital [East Ringwood],Hospital,Vic,2017–18,Urgent,"23,480",
Maroondah Hospital [East Ringwood],Hospital,Vic,2018–19,Urgent,"23,156",
Maroondah Hospital [East Ringwood],Hospital,Vic,2019–20,Urgent,"22,104",
Maroondah Hospital [East Ringwood],Hospital,Vic,2020–21,Urgent,"22,843",
Maroondah Hospital [East Ringwood],Hospital,Vic,2021–22,Urgent,"23,811",
Melbourne Health,Local Hospital Network,Vic,2018–19,Emergency,"9,590",
Melbourne Health,Local Hospital Network,Vic,2019–20,Emergency,"9,615",
Melbourne Health,Local Hospital Network,Vic,2020–21,Emergency,"11,038",
Melbourne Health,Local Hospital Network,Vic,2021–22,Emergency,"11,763",
Melbourne Health,Local Hospital Network,Vic,2018–19,Non-Urgent,"4,373",
Melbourne Health,Local Hospital Network,Vic,2019–20,Non-Urgent,"4,313",
Melbourne Health,Local Hospital Network,Vic,2020–21,Non-Urgent,"3,944",
Melbourne Health,Local Hospital Network,Vic,2021–22,Non-Urgent,"3,913",
Melbourne Health,Local Hospital Network,Vic,2018–19,Resuscitation,"1,244",
Melbourne Health,Local Hospital Network,Vic,2019–20,Resuscitation,"1,419",
Melbourne Health,Local Hospital Network,Vic,2020–21,Resuscitation,"1,591",
Melbourne Health,Local Hospital Network,Vic,2021–22,Resuscitation,"1,472",
Melbourne Health,Local Hospital Network,Vic,2018–19,Semi-Urgent,"24,633",
Melbourne Health,Local Hospital Network,Vic,2019–20,Semi-Urgent,"24,756",
Melbourne Health,Local Hospital Network,Vic,2020–21,Semi-Urgent,"24,217",
Melbourne Health,Local Hospital Network,Vic,2021–22,Semi-Urgent,"27,470",
Melbourne Health,Local Hospital Network,Vic,2018–19,Urgent,"39,951",
Melbourne Health,Local Hospital Network,Vic,2019–20,Urgent,"38,383",
Melbourne Health,Local Hospital Network,Vic,2020–21,Urgent,"36,663",
Melbourne Health,Local Hospital Network,Vic,2021–22,Urgent,"39,369",
Mercy Hospital for Women,Hospital,Vic,2011–12,Emergency,56,
Mercy Hospital for Women,Hospital,Vic,2012–13,Emergency,296,
Mercy Hospital for Women,Hospital,Vic,2013–14,Emergency,500,
Mercy Hospital for Women,Hospital,Vic,2014–15,Emergency,397,
Mercy Hospital for Women,Hospital,Vic,2015–16,Emergency,495,
Mercy Hospital for Women,Hospital,Vic,2016–17,Emergency,492,
Mercy Hospital for Women,Hospital,Vic,2017–18,Emergency,485,
Mercy Hospital for Women,Hospital,Vic,2018–19,Emergency,561,
Mercy Hospital for Women,Hospital,Vic,2019–20,Emergency,535,
Mercy Hospital for Women,Hospital,Vic,2020–21,Emergency,498,
Mercy Hospital for Women,Hospital,Vic,2021–22,Emergency,439,
Mercy Hospital for Women,Hospital,Vic,2011–12,Non-Urgent,"1,167",
Mercy Hospital for Women,Hospital,Vic,2012–13,Non-Urgent,"1,622",
Mercy Hospital for Women,Hospital,Vic,2013–14,Non-Urgent,"1,509",
Mercy Hospital for Women,Hospital,Vic,2014–15,Non-Urgent,"1,360",
Mercy Hospital for Women,Hospital,Vic,2015–16,Non-Urgent,"1,410",
Mercy Hospital for Women,Hospital,Vic,2016–17,Non-Urgent,"1,301",
Mercy Hospital for Women,Hospital,Vic,2017–18,Non-Urgent,"1,272",
Mercy Hospital for Women,Hospital,Vic,2018–19,Non-Urgent,"1,184",
Mercy Hospital for Women,Hospital,Vic,2019–20,Non-Urgent,"1,014",
Mercy Hospital for Women,Hospital,Vic,2020–21,Non-Urgent,"1,137",
Mercy Hospital for Women,Hospital,Vic,2021–22,Non-Urgent,"1,098",
Mercy Hospital for Women,Hospital,Vic,2011–12,Resuscitation,5,
Mercy Hospital for Women,Hospital,Vic,2012–13,Resuscitation,8,
Mercy Hospital for Women,Hospital,Vic,2013–14,Resuscitation,13,
Mercy Hospital for Women,Hospital,Vic,2014–15,Resuscitation,14,
Mercy Hospital for Women,Hospital,Vic,2015–16,Resuscitation,14,
Mercy Hospital for Women,Hospital,Vic,2016–17,Resuscitation,5,
Mercy Hospital for Women,Hospital,Vic,2017–18,Resuscitation,8,
Mercy Hospital for Women,Hospital,Vic,2018–19,Resuscitation,8,
Mercy Hospital for Women,Hospital,Vic,2019–20,Resuscitation,7,
Mercy Hospital for Women,Hospital,Vic,2020–21,Resuscitation,<5,
Mercy Hospital for Women,Hospital,Vic,2021–22,Resuscitation,<5,
Mercy Hospital for Women,Hospital,Vic,2011–12,Semi-Urgent,"13,486",
Mercy Hospital for Women,Hospital,Vic,2012–13,Semi-Urgent,"11,436",
